time,open,high,low,close,tick_volume,spread,real_volume
1470769200,1339.67,1340.35,1338.72,1340.03,3361,0,0
1470772800,1340.03,1341.62,1339.81,1341.22,2307,0,0
1470776400,1341.13,1341.66,1340.44,1340.77,2167,0,0
1470780000,1340.78,1340.86,1339.92,1340.57,2276,0,0
1470783600,1340.58,1340.95,1338.19,1339.2,2103,0,0
1470790800,1340.67,1341.86,1340.13,1341.16,1071,0,0
1470794400,1341.13,1342.93,1340.85,1341.88,2433,0,0
1470798000,1341.81,1347.02,1340.73,1345.92,6852,0,0
1470801600,1345.94,1348.38,1345.32,1347.88,6602,0,0
1470805200,1347.88,1349.05,1347.59,1348.53,4675,0,0
1470808800,1348.53,1350.62,1348.32,1350.19,2953,0,0
1470812400,1350.14,1353.49,1349.86,1352.62,4303,0,0
1470816000,1352.62,1353.0,1351.07,1351.11,4344,0,0
1470819600,1351.07,1355.32,1351.07,1353.12,7157,0,0
1470823200,1353.17,1353.46,1351.12,1351.55,5500,0,0
1470826800,1351.64,1352.58,1350.89,1352.43,5263,0,0
1470830400,1352.43,1354.24,1351.77,1352.3,5498,0,0
1470834000,1352.35,1353.22,1351.63,1352.1,3615,0,0
1470837600,1352.03,1354.77,1351.55,1353.07,4369,0,0
1470841200,1353.02,1356.97,1352.89,1356.4,7868,0,0
1470844800,1356.34,1357.27,1348.23,1349.03,11171,0,0
1470848400,1349.05,1349.44,1344.58,1344.71,10940,0,0
1470852000,1344.74,1346.94,1342.68,1345.49,7359,0,0
1470855600,1345.49,1346.71,1344.7,1345.01,4803,0,0
1470859200,1345.01,1347.31,1344.5,1347.02,3889,0,0
1470862800,1347.02,1348.01,1346.09,1346.58,2123,0,0
1470866400,1346.68,1347.29,1345.64,1346.69,2055,0,0
1470870000,1346.68,1347.08,1344.4,1344.46,833,0,0
1470877200,1346.87,1347.64,1346.52,1346.75,889,0,0
1470880800,1346.74,1348.11,1346.34,1347.55,1903,0,0
1470884400,1347.55,1347.75,1345.21,1345.87,3727,0,0
1470888000,1345.83,1346.21,1341.64,1343.58,6778,0,0
1470891600,1343.57,1344.33,1342.56,1343.74,3015,0,0
1470895200,1343.74,1344.27,1342.19,1342.42,2966,0,0
1470898800,1342.38,1343.21,1342.0,1342.53,2113,0,0
1470902400,1342.42,1344.04,1340.17,1343.13,3678,0,0
1470906000,1343.17,1343.78,1341.76,1342.75,3645,0,0
1470909600,1342.75,1346.94,1342.29,1345.87,7701,0,0
1470913200,1345.83,1347.35,1344.96,1345.13,3709,0,0
1470916800,1345.23,1346.03,1344.61,1345.02,2831,0,0
1470920400,1345.02,1347.25,1343.21,1346.36,3664,0,0
1470924000,1346.32,1346.67,1344.61,1345.29,2614,0,0
1470927600,1345.29,1347.34,1343.41,1346.49,7600,0,0
1470931200,1346.39,1348.83,1344.03,1346.31,9379,0,0
1470934800,1346.32,1352.16,1346.32,1351.46,8188,0,0
1470938400,1351.56,1353.35,1347.06,1347.19,6759,0,0
1470942000,1347.19,1348.2,1345.36,1345.57,6306,0,0
1470945600,1345.57,1346.19,1342.91,1343.84,5406,0,0
1470949200,1343.83,1344.33,1340.69,1341.01,3983,0,0
1470952800,1341.12,1341.43,1335.76,1337.88,5490,0,0
1470956400,1337.99,1338.76,1336.22,1337.33,1339,0,0
1470963600,1338.52,1338.98,1337.72,1338.73,1045,0,0
1470967200,1338.73,1340.21,1337.52,1339.44,3693,0,0
1470970800,1339.3,1340.1,1334.8,1336.76,4761,0,0
1470974400,1336.74,1340.89,1336.17,1340.67,5170,0,0
1470978000,1340.65,1340.7,1339.63,1340.05,3694,0,0
1470981600,1340.05,1341.28,1340.04,1340.39,2791,0,0
1470985200,1340.39,1340.97,1337.26,1338.37,4233,0,0
1470988800,1338.29,1340.61,1338.22,1340.17,3251,0,0
1470992400,1340.12,1340.5,1338.49,1339.88,5109,0,0
1470996000,1339.84,1340.24,1338.71,1339.0,4972,0,0
1470999600,1339.0,1339.71,1337.22,1337.91,3281,0,0
1471003200,1337.94,1338.09,1335.48,1336.76,5452,0,0
1471006800,1336.75,1341.37,1336.18,1340.13,5715,0,0
1471010400,1340.11,1340.51,1337.48,1339.93,5406,0,0
1471014000,1339.94,1356.29,1339.29,1355.13,14057,0,0
1471017600,1355.1,1355.32,1349.73,1352.15,14629,0,0
1471021200,1352.15,1354.17,1349.97,1352.74,11295,0,0
1471024800,1352.74,1353.67,1350.91,1352.02,8336,0,0
1471028400,1352.05,1352.32,1333.3,1337.27,11550,0,0
1471032000,1337.33,1339.02,1336.01,1337.47,9935,0,0
1471035600,1337.46,1338.27,1334.16,1334.94,4549,0,0
1471039200,1335.0,1336.1,1334.51,1334.95,3584,0,0
1471042800,1335.05,1338.14,1334.54,1336.33,1032,0,0
1471222800,1337.65,1338.49,1336.71,1337.76,906,0,0
1471226400,1337.85,1339.51,1336.75,1339.01,2500,0,0
1471230000,1339.01,1339.26,1336.26,1336.96,4990,0,0
1471233600,1336.96,1339.03,1336.68,1338.75,4534,0,0
1471237200,1338.78,1339.58,1338.05,1338.92,3205,0,0
1471240800,1338.95,1339.88,1338.61,1339.0,2454,0,0
1471244400,1339.0,1339.32,1338.05,1338.35,2360,0,0
1471248000,1338.35,1339.91,1337.99,1339.43,2438,0,0
1471251600,1339.42,1340.6,1339.16,1339.97,5657,0,0
1471255200,1339.97,1342.26,1339.95,1340.66,5255,0,0
1471258800,1340.63,1340.91,1337.9,1339.02,4312,0,0
