time,open,high,low,close,tick_volume,spread,real_volume
1786737600,4376.23,4376.8,4371.45,4375.59,6662.0,,
1786917600,4384.42,4386.92,4372.18,4385.94,10866.0,,
1786921200,4385.94,4386.27,4367.18,4370.37,11240.0,,
1786924800,4370.37,4402.24,4368.09,4400.8,24348.0,,
1786928400,4400.79,4416.5,4392.14,4395.74,39190.0,,
1786932000,4395.74,4398.24,4388.5,4393.34,20983.0,,
1786935600,4393.34,4397.74,4388.15,4397.16,14920.0,,
1786939200,4397.16,4399.66,4388.98,4390.83,11819.0,,
1786942800,4390.83,4401.31,4386.98,4394.84,18268.0,,
1786946400,4394.82,4404.55,4392.75,4403.15,22160.0,,
1786950000,4403.13,4411.5,4396.15,4405.34,20088.0,,
1786953600,4405.34,4405.34,4392.59,4395.1,14417.0,,
1786957200,4395.1,4400.66,4392.6,4395.59,12634.0,,
1786960800,4395.6,4405.93,4391.96,4399.01,15192.0,,
1786964400,4399.01,4405.01,4395.37,4396.83,13229.0,,
1786968000,4396.83,4398.82,4377.34,4384.96,25886.0,,
1786971600,4384.96,4416.28,4381.85,4408.83,46571.0,,
1786975200,4408.83,4427.72,4403.88,4417.35,60443.0,,
1786978800,4417.35,4427.87,4415.15,4427.56,43612.0,,
1786982400,4427.56,4428.86,4422.59,4424.21,25918.0,,
1786986000,4424.21,4426.2,4411.19,4413.7,32511.0,,
1786989600,4413.7,4416.29,4398.13,4406.71,28352.0,,
1786993200,4406.71,4421.03,4400.31,4419.86,23445.0,,
1786996800,4419.85,4421.4,4414.58,4416.54,5346.0,,
1787004000,4418.66,4419.5,4410.56,4411.83,6175.0,,
1787007600,4411.99,4426.08,4409.82,4425.97,7938.0,,
1787011200,4425.97,4435.04,4419.04,4434.64,20064.0,,
1787014800,4434.54,4436.26,4404.27,4408.12,31609.0,,
1787018400,4408.02,4408.45,4394.22,4399.99,19691.0,,
1787022000,4399.99,4404.17,4390.68,4391.94,17639.0,,
1787025600,4391.94,4395.51,4388.98,4393.64,14396.0,,
1787029200,4393.63,4397.66,4386.1,4394.41,17350.0,,
1787032800,4394.41,4400.22,4387.68,4398.93,14914.0,,
1787036400,4398.93,4403.7,4395.5,4395.75,13177.0,,
1787040000,4395.8,4398.62,4386.9,4393.34,18643.0,,
1787043600,4393.32,4395.06,4387.03,4393.36,13660.0,,
1787047200,4393.34,4399.64,4389.82,4397.69,9216.0,,
1787050800,4397.68,4399.09,4388.61,4396.0,11572.0,,
1787054400,4396.0,4400.81,4389.67,4394.2,18273.0,,
1787058000,4394.22,4406.96,4376.16,4394.65,62284.0,,
1787061600,4394.65,4406.55,4363.68,4366.57,67769.0,,
1787065200,4366.58,4377.71,4351.69,4364.83,71966.0,,
1787068800,4364.87,4371.67,4363.1,4363.79,33222.0,,
1787072400,4363.83,4368.39,4356.79,4357.78,31119.0,,
1787076000,4357.79,4360.97,4352.75,4354.29,23853.0,,
1787079600,4354.34,4358.75,4338.19,4345.66,29096.0,,
