time,open,high,low,close,tick_volume,spread,real_volume
1657107900,1765.75,1767.3,1765.67,1766.18,1033,0,0
1657108800,1766.17,1766.96,1764.36,1766.56,944,0,0
1657109700,1766.52,1767.64,1765.71,1766.54,884,0,0
1657110600,1766.68,1767.5,1764.3,1765.43,916,0,0
1657111500,1765.28,1765.34,1763.93,1764.0,753,0,0
1657112400,1763.98,1764.3,1761.04,1761.44,852,0,0
1657113300,1761.44,1762.32,1760.24,1762.15,885,0,0
1657114200,1762.16,1762.73,1760.13,1761.06,867,0,0
1657115100,1761.08,1761.64,1760.12,1761.24,765,4,0
1657116000,1761.2,1762.98,1761.2,1761.64,1003,0,0
1657116900,1761.66,1762.84,1760.86,1761.4,885,0,0
1657117800,1761.4,1763.4,1760.42,1763.1,958,0,0
1657118700,1763.13,1763.45,1760.84,1763.38,987,0,0
1657119600,1763.22,1764.77,1761.56,1763.08,1215,0,0
1657120500,1763.02,1764.92,1760.16,1760.2,1591,1,0
1657121400,1759.52,1764.06,1759.52,1762.0,1532,0,0
1657122300,1762.0,1767.94,1761.0,1765.3,1639,0,0
1657123200,1765.2,1767.92,1763.8,1765.49,1813,0,0
1657124100,1765.48,1766.38,1762.72,1763.1,1576,3,0
1657125000,1763.1,1765.42,1761.52,1764.38,2132,0,0
1657125900,1763.88,1763.95,1755.37,1760.38,2291,0,0
1657126800,1760.33,1760.53,1752.42,1754.08,2785,0,0
1657127700,1754.06,1756.97,1751.58,1755.26,2382,0,0
1657128600,1755.24,1756.28,1750.56,1751.01,2142,0,0
1657129500,1751.04,1752.42,1743.64,1743.7,2149,0,0
1657130400,1743.76,1744.4,1737.6,1737.72,2179,0,0
1657131300,1737.7,1741.15,1736.65,1738.64,1974,0,0
1657132200,1738.6,1740.22,1736.3,1737.7,1714,0,0
1657133100,1737.7,1738.48,1732.7,1733.71,1590,1,0
1657134000,1733.69,1735.04,1732.25,1734.61,1493,0,0
1657134900,1734.63,1736.53,1733.81,1734.66,1336,1,0
1657135800,1734.56,1736.78,1734.26,1735.28,1171,7,0
1657136700,1735.3,1736.54,1734.36,1735.16,1002,5,0
1657137600,1735.12,1737.54,1735.12,1737.18,1002,8,0
1657138500,1737.2,1738.52,1736.62,1738.0,1091,7,0
1657139400,1738.1,1739.2,1736.54,1736.65,916,4,0
1657140300,1736.76,1737.42,1735.02,1736.36,779,1,0
1657141200,1736.46,1739.42,1734.58,1736.89,1786,10,0
1657142100,1736.8,1736.8,1733.56,1736.23,1438,6,0
1657143000,1736.17,1739.61,1735.74,1739.44,1361,5,0
1657143900,1739.47,1739.98,1738.8,1738.94,1089,9,0
1657144800,1739.07,1740.13,1737.95,1740.12,1045,9,0
1657145700,1740.12,1743.92,1739.95,1741.12,922,12,0
1657146600,1741.13,1741.9,1740.92,1740.96,770,7,0
1657147500,1741.0,1741.6,1739.22,1739.42,1015,3,0
1657148400,1739.46,1740.56,1739.4,1740.14,487,10,0
1657149300,1740.14,1740.24,1739.22,1739.46,306,12,0
1657150200,1739.48,1739.48,1738.29,1738.53,423,7,0
1657151100,1738.63,1739.48,1738.37,1739.08,345,6,0
1657155600,1740.04,1740.93,1739.2,1739.44,262,0,0
1657156500,1739.44,1739.88,1739.44,1739.82,198,12,0
1657157400,1739.8,1739.83,1739.06,1739.19,189,12,0
1657158300,1739.18,1739.66,1739.06,1739.24,228,12,0
1657159200,1739.23,1739.32,1738.52,1739.31,351,12,0
1657160100,1739.3,1739.9,1739.02,1739.43,183,12,0
1657161000,1739.55,1740.6,1739.34,1739.88,430,6,0
1657161900,1739.86,1740.68,1739.86,1739.96,310,11,0
1657162800,1740.0,1740.08,1738.6,1739.92,758,9,0
1657163700,1739.84,1741.68,1739.6,1741.36,663,11,0
1657164600,1741.36,1741.89,1740.88,1741.88,507,8,0
1657165500,1741.88,1742.62,1741.84,1741.95,530,9,0
1657166400,1741.91,1742.29,1740.34,1741.07,1163,5,0
1657167300,1741.16,1741.18,1739.45,1739.57,922,0,0
1657168200,1739.58,1740.56,1738.37,1738.95,826,0,0
1657169100,1738.96,1739.04,1736.45,1737.49,1076,0,0
1657170000,1737.48,1740.26,1737.46,1739.56,953,0,0
1657170900,1739.6,1740.46,1739.34,1740.2,518,6,0
1657171800,1740.2,1742.84,1740.19,1742.68,804,5,0
1657172700,1742.74,1744.58,1742.49,1744.04,1233,4,0
1657173600,1744.02,1746.37,1743.36,1746.3,1081,0,0
1657174500,1746.3,1746.68,1745.23,1745.74,940,0,0
1657175400,1745.8,1746.8,1745.08,1746.67,559,8,0
1657176300,1746.7,1746.95,1745.5,1745.9,582,7,0
1657177200,1745.88,1746.36,1745.38,1746.16,501,12,0
1657178100,1746.14,1747.09,1745.16,1745.32,466,6,0
1657179000,1745.31,1745.31,1744.48,1744.92,395,3,0
1657179900,1744.94,1745.12,1744.09,1744.38,340,0,0
1657180800,1744.39,1746.73,1744.01,1746.48,633,0,0
1657181700,1746.55,1747.16,1745.47,1745.9,632,8,0
1657182600,1745.87,1747.71,1745.13,1746.51,1008,0,0
1657183500,1746.54,1747.56,1745.96,1746.36,848,4,0
1657184400,1746.4,1746.56,1744.87,1745.69,1116,5,0
1657185300,1745.72,1746.45,1744.58,1745.98,904,3,0
1657186200,1746.0,1746.16,1744.38,1744.78,897,0,0
1657187100,1744.75,1745.78,1743.38,1743.48,1046,0,0
1657188000,1743.49,1744.38,1742.94,1743.24,1110,0,0
1657188900,1743.24,1743.36,1741.22,1741.39,961,0,0
1657189800,1741.37,1744.16,1741.37,1743.75,990,0,0
1657190700,1743.7,1745.47,1743.37,1744.65,751,0,0
1657191600,1744.65,1744.65,1741.96,1742.58,840,0,0
1657192500,1742.6,1743.57,1741.76,1742.72,813,0,0
1657193400,1742.69,1742.7,1741.04,1742.02,951,0,0
1657194300,1742.0,1742.62,1740.07,1742.14,926,0,0
1657195200,1742.36,1744.16,1741.36,1743.19,1295,0,0
1657196100,1743.17,1744.6,1742.82,1743.29,895,0,0
1657197000,1743.29,1745.28,1742.54,1744.58,934,0,0
1657197900,1744.62,1745.17,1742.98,1743.37,729,1,0
1657198800,1743.37,1744.56,1742.96,1743.49,758,0,0
1657199700,1743.48,1744.2,1741.5,1742.09,866,0,0
1657200600,1742.04,1743.16,1741.5,1742.11,692,0,0
1657201500,1742.12,1743.28,1740.84,1742.66,847,0,0
1657202400,1742.63,1745.18,1742.37,1744.65,813,0,0
1657203300,1744.64,1744.66,1742.58,1743.35,732,2,0
1657204200,1743.35,1745.16,1742.78,1744.32,1009,0,0
1657205100,1744.32,1744.98,1743.55,1743.74,925,0,0
1657206000,1743.84,1744.77,1743.0,1744.28,1059,0,0
1657206900,1744.28,1745.92,1740.99,1741.38,1596,0,0
1657207800,1741.36,1742.16,1739.88,1741.56,1451,2,0
1657208700,1741.57,1741.89,1738.41,1739.58,1450,0,0
1657209600,1739.7,1741.85,1737.96,1740.86,1576,0,0
1657210500,1740.85,1743.97,1740.12,1742.72,1441,0,0
1657211400,1742.71,1746.26,1741.52,1744.86,1951,0,0
1657212300,1744.86,1748.83,1744.46,1747.08,1828,0,0
1657213200,1747.04,1749.11,1746.04,1746.04,1693,0,0
1657214100,1746.06,1746.44,1743.91,1744.0,1454,0,0
1657215000,1744.0,1747.61,1743.5,1744.33,1361,0,0
1657215900,1744.36,1745.16,1741.19,1741.8,1389,0,0
1657216800,1741.74,1742.98,1740.85,1741.38,1437,0,0
1657217700,1741.54,1742.35,1740.44,1740.78,1198,0,0
1657218600,1740.7,1742.32,1740.28,1741.04,958,0,0
1657219500,1741.06,1741.22,1739.48,1739.78,950,0,0
1657220400,1739.82,1741.24,1739.62,1740.7,1003,0,0
1657221300,1740.73,1741.66,1740.12,1741.03,809,0,0
1657222200,1741.04,1742.52,1740.93,1742.38,823,2,0
1657223100,1742.46,1743.0,1741.44,1742.66,771,0,0
1657224000,1742.64,1743.0,1741.26,1741.32,933,0,0
1657224900,1741.39,1742.03,1740.44,1740.53,1107,4,0
1657225800,1740.48,1740.83,1739.69,1739.94,754,4,0
1657226700,1739.92,1740.68,1739.24,1740.42,615,0,0
1657227600,1740.46,1741.12,1740.02,1740.2,479,0,0
1657228500,1740.2,1740.54,1739.42,1740.38,589,0,0
1657229400,1740.32,1741.05,1740.21,1740.44,415,1,0
1657230300,1740.01,1740.64,1739.6,1739.93,348,0,0
1657231200,1739.92,1741.11,1739.18,1739.48,573,0,0
1657232100,1739.48,1740.79,1738.73,1740.68,659,5,0
1657233000,1740.66,1741.13,1740.28,1740.6,646,2,0
1657233900,1740.52,1741.0,1740.26,1740.68,607,8,0
1657234800,1740.68,1740.92,1740.02,1740.9,400,2,0
1657235700,1740.9,1741.06,1740.29,1740.3,136,12,0
1657236600,1740.31,1740.42,1740.12,1740.24,191,12,0
1657237500,1740.24,1740.43,1739.59,1740.09,290,12,0
1657242000,1740.58,1740.94,1740.42,1740.82,121,0,0
1657242900,1740.85,1741.2,1740.68,1740.98,232,12,0
1657243800,1740.93,1740.93,1739.54,1739.58,211,12,0
